,Library,SMILES
0,BIOFACQUIM 2V,c1(C2OCC3C(c4cc5OCOc5cc4)OCC23)cc2OCOc2cc1
1,BIOFACQUIM 2V,[C@H](CCC(C(=C)C)(C)C)(C)[C@@H]1[C@]2(C)[C@](C)(C3[C@](C)([C@]45O[C@H](C(C)(C)C4CC3)CC5)CC2)CC1
2,BIOFACQUIM 2V,S=C=N[C@@]1(C)[C@H]2[C@@](C)(CC[C@@](OO)(C(=C)C)C2)CCC1
3,BIOFACQUIM 2V,S=C=N[C@@]1(C)[C@H]2[C@@](C)(CC[C@@](O)(C(=C)C)C2)CCC1
4,BIOFACQUIM 2V,S(CCC(=O)N)[C@H]1c2c(OC)cccc2-c2c(OC)c(OC)cc3C(=O)ON=C1c23
5,BIOFACQUIM 2V,S(CC(=O)/C=C/c1cc(OC)c(O)cc1)[C@H]1c2c(OC)cccc2-c2c(OC)c(OC)cc3C(=O)ON=C1c23
6,BIOFACQUIM 2V,Oc1cc(O)cc(O)c1
7,BIOFACQUIM 2V,Oc1cc(O)cc(CCc2ccc(O)cc2)c1
8,BIOFACQUIM 2V,Oc1cc(O)cc(CCc2cc(O)ccc2)c1
9,BIOFACQUIM 2V,Oc1cc(O)cc(C)c1
10,BIOFACQUIM 2V,Oc1c2occ(C)c2c(C)c2[C@@H](C)CCCc12
11,BIOFACQUIM 2V,Oc1c2[C@H]3[C@H]4[C@](C)(O4)CC[C@@H]3C(C)(C)Oc2cc(CCCCC)c1
12,BIOFACQUIM 2V,Oc1c2[C@@H]3C(O)=C(C)CC[C@@H]3C(C)(C)Oc2cc(CCCCC)c1
13,BIOFACQUIM 2V,Oc1c(O)ccc2[C@@H]3[C@](O)(COc12)Cc1c3cc(O)c(O)c1
14,BIOFACQUIM 2V,Oc1c(O)cc2c([C@H]3[C@](O)(COc4c3ccc(O)c4)C2)c1
15,BIOFACQUIM 2V,Oc1c(C)ccc([C@@H](CCC2C(C)(C)O2)C)c1
16,BIOFACQUIM 2V,Oc1c(C)ccc([C@@H](CC/C=C(\C)/C)C)c1
17,BIOFACQUIM 2V,Oc1c(C)cc2c(C(C)C)ccc(C)c2c1
18,BIOFACQUIM 2V,Oc1c(C)cc2[C@H](C(C)C)C[C@@H]3[C@](O)(c2c1)Cc1c2c(C)ccc(C(C)C)c2cc(C)c1O3
19,BIOFACQUIM 2V,Oc1c(C)cc2[C@@H](C(C)C)CCC(C)c2c1
20,BIOFACQUIM 2V,Oc1c(C)cc([C@@H](CC/C=C(\C)/C)C)cc1
21,BIOFACQUIM 2V,Oc1c(C(C)C)ccc(C)c1
22,BIOFACQUIM 2V,O[C@]12[C@]3(C)[C@H](C(C)(C)C3)CC[C@](C)(C(O)CC1)C2
23,BIOFACQUIM 2V,O[C@]1(C)[C@H]2[C@H]([C@H](C(C)C)CC1)C=C(C)CC2
24,BIOFACQUIM 2V,O[C@H]1[C@@]2(c3ccc(O)cc3)Oc3c(c(O)cc(O)c3)[C@@H]1c1c3O[C@@H]([C@@H](O)Cc3c(O)cc1O2)c1cc(O)c(O)cc1
25,BIOFACQUIM 2V,O[C@H]1[C@@](O)(C)[C@H]2[C@@H]([C@@]3(C)OO[C@@H]2C3)C[C@@H](C(C)C)C1
26,BIOFACQUIM 2V,O[C@H]1[C@@H](O)[C@](O)(C)C=C[C@@H]1C(C)C
27,BIOFACQUIM 2V,O[C@H]1[C@@H](O)[C@@](O)(C)C=C[C@@H]1C(C)C
28,BIOFACQUIM 2V,O[C@H]1C(C)=C[C@@H]2[C@@H](C(C)(C)Oc3c2c(O)cc(CCCCC)c3)C1
29,BIOFACQUIM 2V,O[C@H]1C(=C)CC[C@@H]2C(C)(C)Oc3c(c(O)cc(CCCCC)c3)[C@@H]12
30,BIOFACQUIM 2V,O[C@H](C#CC#C[C@H](O)C=C)/C=C\CCCCCCC
31,BIOFACQUIM 2V,O[C@@]12c3c(OC1O[C@]1([C@@H](C)Oc4c1ccc(C)c4)CC2)cc(C)cc3
32,BIOFACQUIM 2V,O[C@@H]1[C@]2(C(=C)C)O[C@@H]2[C@]2(C)[C@@H](C)[C@H](O)CCC2=C1
33,BIOFACQUIM 2V,O[C@@H]1[C@](O)(C)CC[C@H]2C(C)(C)Oc3c(c(O)cc(CCCCC)c3)[C@H]12
34,BIOFACQUIM 2V,O[C@@H]1[C@](O)(C)CC[C@@H]2C(C)(C)Oc3c(c(O)cc(CCCCC)c3)[C@@H]12
35,BIOFACQUIM 2V,O[C@@H]1[C@H](c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1
36,BIOFACQUIM 2V,O[C@@H]1[C@@]23[C@H](C)CC[C@@H](C2(C)C)C[C@H]3C(=C)C1
37,BIOFACQUIM 2V,O[C@@H]1[C@@]2(c3ccc(O)cc3)Oc3c(c(O)cc4O[C@]5([C@H](O)[C@H](c6c(O)cc(O)cc6O5)c34)c3ccc(O)cc3)[C@@H]1c1c3O[C@@H]([C@@H](O)Cc3c(O)cc1O2)c1ccc(O)cc1
38,BIOFACQUIM 2V,O[C@@H]1[C@@]2(O[C@H]3[C@](O)(c4c(c(C)ccc4)O3)CC2)c2c(O1)cc(C)cc2
39,BIOFACQUIM 2V,O[C@@H]1O[C@H]2C(C)=C(C=C)CC[C@@H]2[C@]2(C)[C@H](C(C)(C)CCC2)C1
40,BIOFACQUIM 2V,O[C@@H]1C[C@@H]2[C@@H](c3c(C)cccc3C)CC3[C@@](C)([C@@]2(C)CC1)CC[C@]1(C)[C@H]2[C@H](C)C4(O[C@@]2(C)C[C@@H]31)CCC(C)CC4
41,BIOFACQUIM 2V,O[C@@H]1CC=2[C@@](C)([C@@H]3C([C@H]4[C@@](C)([C@@H]([C@@H](/C=C/[C@@H](C(C)C)C)C)CC4)CC3)=CC=2)CC1
42,BIOFACQUIM 2V,O[C@@H]1C(C)(C)[C@H]2[C@@]3([C@]4([C@H]([C@@]5(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC5)CC4)CC2)C3)CC1
43,BIOFACQUIM 2V,O[C@@H]1C(C)(C)C=2[C@@](C)(C3C(C4[C@@](C)(C(C(CC[C@H](C(C)C)CC)C)CC4)CC3)CC=2)CC1
44,BIOFACQUIM 2V,O[C@@H]1C(C)(C)C2[C@@]3([C@]4(C([C@@]5(C)[C@@](C)([C@@H]([C@@H](CCC(C(=C)C)(C)C)C)CC5)CC4)CC2)C3)CC1
45,BIOFACQUIM 2V,O[C@@H]1C(C)(C)C2[C@@](C)(C=3C([C@@]4(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC4)CC=3)CC2)CC1
46,BIOFACQUIM 2V,O[C@@H]1C(C)(C)C2[C@@](C)(C=3C([C@@]4(C)[C@@](C)([C@@H]([C@@H](CCC(C(=C)C)(C)C)C)CC4)CC=3)CC2)CC1
47,BIOFACQUIM 2V,O[C@@H]1C(C)(C)C2[C@@](C)(C3[C@](C)([C@@]4(C)C(C5[C@@H](C)[C@H](C)CC[C@]5(C)CC4)=CC3)CC2)CC1
48,BIOFACQUIM 2V,O[C@@H]([C@@H](O)C)C[C@H]1OCc2c(O)cccc12
49,BIOFACQUIM 2V,OC[C@]1(C)[C@H]2C1[C@@H]1[C@H](C)CC[C@@H]1[C@](O)(C)CC2
50,BIOFACQUIM 2V,OC[C@@]12[C@@H]([C@@H](C)[C@H](C)CC1)C=1[C@](C)([C@@]3(C)[C@@H]([C@]4(C)[C@H](C(C)(C)[C@@H](O)CC4)CC3)CC=1)CC2
51,BIOFACQUIM 2V,OCCc1ccc(O)cc1
52,BIOFACQUIM 2V,OCC[N@@]1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)C1
53,BIOFACQUIM 2V,OCC1=C(C=C)CC[C@@H]2[C@]3(C)[C@H](C(C)(C)CCC3)C[C@H](O)O[C@@H]12
54,BIOFACQUIM 2V,OC1CC2C(C)(C3C(C4C(C)(C(C(C=CC(C(C)C)CC)C)CC4)CC3)=CC2)CC1
55,BIOFACQUIM 2V,OC1C(O)C(O)C(O)C(O)C1O
56,BIOFACQUIM 2V,OC1=C(C)CC2C(C(C)C)CC=C(C)C2=C1
57,BIOFACQUIM 2V,OC1(C)C(O)CCC(O)(C)CCC(C)(C)[C-2]CC1
58,BIOFACQUIM 2V,OC/C/1=C\C[C@H]2C(C)(C)[C@@H]([C@](O)(C)CC2)CC/C(/C)=C/CC\1
59,BIOFACQUIM 2V,OC(C(O)CC[C@@H](C)c1cc(O)c(C)cc1)(C)C
60,BIOFACQUIM 2V,O=Cc1ccc(O)cc1
61,BIOFACQUIM 2V,O=CO[C@@H]1C(C)(C)C2[C@@]3([C@]4(C([C@@]5(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC5)CC4)CC2)C3)CC1
62,BIOFACQUIM 2V,O=C1c2occ(C)c2[C@](O)(C)C=2[C@@H](C)CCCC1=2
63,BIOFACQUIM 2V,O=C1c2occ(C)c2[C@@](O)(C)C=2[C@@H](C)CCCC1=2
64,BIOFACQUIM 2V,O=C1c2c(cc3c(c2)cccc3)C=CC1
65,BIOFACQUIM 2V,O=C1c2c(OC(c3ccccc3)C1)cc(O)cc2
66,BIOFACQUIM 2V,O=C1c2c(O)cccc2C2(Oc3c4c(ccc3)cccc4O2)CC1
67,BIOFACQUIM 2V,O=C1c2c(O)cccc2C(=O)c2c(O)cc(C)cc12
68,BIOFACQUIM 2V,O=C1c2c(O)ccc(O)c2C2(Oc3c4c(ccc3)cccc4O2)CC1
69,BIOFACQUIM 2V,O=C1c2c(O)cc(O)cc2OC(c2ccccc2)C1
70,BIOFACQUIM 2V,O=C1c2c(O)cc(O)cc2OC(c2ccccc2)=C1
71,BIOFACQUIM 2V,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)=C1
72,BIOFACQUIM 2V,O=C1c2c(O)cc(O)cc2C(=O)c2c1c(O)cc(C)c2
73,BIOFACQUIM 2V,O=C1c2c(O)c3c(c(CC=C(C)C)c2OC(c2ccc(O)cc2)C1)OC(C)(C)C=C3
74,BIOFACQUIM 2V,O=C1c2c(O)c(c(O)cc2OC(c2ccc(O)cc2)=C1)-c1c(O)ccc(C2Oc3c(c(O)cc(O)c3)C(=O)C2)c1
75,BIOFACQUIM 2V,O=C1[C@]2([C@H](O)C(=C)O1)[C@@H](O)C(=O)CC[C@H]2C
76,BIOFACQUIM 2V,O=C1[C@]2([C@@H](O)C(=C)O1)[C@@H](O)C(=O)C=C[C@H]2C
77,BIOFACQUIM 2V,O=C1[C@]2(C)[C@H]3[C@@](O1)(Cc1c(O)c(O)c(C(C)C)c(O)c1C(=O)C3)CCC2
78,BIOFACQUIM 2V,O=C1[C@]2(C)[C@H]3[C@@](O1)(CC=1C(=O)C(O)=C(C(C)C)C(=O)C=1C=C3)CCC2
79,BIOFACQUIM 2V,O=C1[C@]2(C)[C@H]3C([C@H](O)CC2)=CC=2C(=O)C(O)=C(C(C)C)C(=O)C=2C=C3O1
80,BIOFACQUIM 2V,O=C1[C@]2(C)[C@@H]3[C@H]([C@@H](O)C=4C(=O)C(C(C)C)=C(O)C(=O)C=4C=C3[C@H](O)CC2)O1
81,BIOFACQUIM 2V,O=C1[C@]2(C)[C@@H]3[C@H]([C@@H](O)C=4C(=O)C(C(C)C)=C(O)C(=O)C=4C=C3C=CC2)O1
82,BIOFACQUIM 2V,O=C1[C@]2(C)[C@@H]3[C@@H](O1)CC=1C(=O)C(C(C)C)=C(O)C(=O)C=1CC3=CCC2
83,BIOFACQUIM 2V,O=C1[C@]2(C)[C@@H]3[C@@H](O1)C=C1C(=O)C(C(C)C)=C(O)C(=O)C1=CC3=CCC2
84,BIOFACQUIM 2V,O=C1[C@]2(C(C)(C)[C@H]3[C@]4(C(=O)N5[C@](C(=O)N4)(C3)CCC5)C2)c2c(N1)c1c(OC(C)(C)C=C1)cc2
85,BIOFACQUIM 2V,O=C1[C@](O)(C(C)C)C=C(C)c2c1cc(C)c(O)c2
86,BIOFACQUIM 2V,O=C1[C@H]2[C@@H](Oc3c1cc1c(occ1)c3)COc1c2cc2OCOc2c1
87,BIOFACQUIM 2V,O=C1[C@H](c2c(O)cc3OC(C)(C)C=Cc3c2)COc2c1c(O)c1c(OC(C)(C)C=C1)c2
88,BIOFACQUIM 2V,O=C1[C@H](O)[C@@H](c2ccc(O)cc2)Oc2c(CC=C(C)C)c3OC(C)(C)C=Cc3c(O)c12
89,BIOFACQUIM 2V,O=C1[C@H](O)CC/C=C/[C@H](O)[C@H](O)[C@@H](CCC)O1
90,BIOFACQUIM 2V,O=C1[C@H](O)C(c2ccccc2)Oc2c1c(O)cc(O)c2
91,BIOFACQUIM 2V,O=C1[C@H](Cc2ccccc2)OC(=O)[C@H]2N1[C@]1(C(C=C)(C)C)[C@@](O)(c3c(c(O)ccc3)N1)C2
92,BIOFACQUIM 2V,O=C1[C@H](Cc2ccccc2)OC(=O)[C@H]2N1[C@]1(C(C=C)(C)C)[C@@](O)(c3c(N1)cccc3)C2
93,BIOFACQUIM 2V,O=C1[C@H](C)[C@]2(C)[C@@H]([C@H](O)C1)[C@@]1(C)C([C@]3(C)[C@](C)([C@H]4[C@@](C)(CC3)CCC(C)(C)C4)CC1)CC2
94,BIOFACQUIM 2V,O=C1[C@@]23[C@H](C)CC[C@@H](C2(C)C)C[C@H]3C(C)=C1
95,BIOFACQUIM 2V,O=C1Oc2c3[C@@H](O)[C@@H](O)C(C)(C)Oc3ccc2C=C1
96,BIOFACQUIM 2V,O=C1Oc2c(ccc(O)c2)C=C1
97,BIOFACQUIM 2V,O=C1Oc2c(cc3c(oc(C(C)C)c3)c2)C=C1
98,BIOFACQUIM 2V,O=C1Oc2c(cc3c(OC(C)(C)C=C3)c2)C=C1
99,BIOFACQUIM 2V,O=C1Oc2c(cc3c(OC(C(=C)C)C3)c2)C=C1